index,type,id,score,first_status,first_read_angle,first_initial_current,first_final_current,first_current_diff,second_status,second_read_angle,second_inital_current,second_final_current,second_current_diff,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,first_lock_step_counter,slide_id,date,slide_name
slide_locking,_doc,iBQJ0XgBY1V5ZLgkLbik,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,12,2021-04-14T15:39:02,,99009,2021-04-14,H01CBA06P99009
slide_locking,_doc,SxQJ0XgBY1V5ZLgkr8Js,1.0,True,1999,340.0,400.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,12,2021-04-14T15:39:36,,99038,2021-04-14,H01CBA05P99038
slide_locking,_doc,wBQM0XgBY1V5ZLgkg_gN,1.0,True,1999,340.0,390.0,50.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,13,2021-04-14T15:42:41,,99041,2021-04-14,H01CBA05P99041
slide_locking,_doc,LBUN0XgBY1V5ZLgkeQq4,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,18,2021-04-14T15:43:44,,99061,2021-04-14,H01CBA02P99061
slide_locking,_doc,ERUN0XgBY1V5ZLgk9BEr,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,13,2021-04-14T15:44:15,,99012,2021-04-14,H01CBA06P99012
slide_locking,_doc,3xUR0XgBY1V5ZLgkWkUz,1.0,True,1999,350.0,410.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,14,2021-04-14T15:47:58,,99044,2021-04-14,H01CBA05P99044
slide_locking,_doc,KBUS0XgBY1V5ZLgkIE9I,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,14,2021-04-14T15:48:49,,99015,2021-04-14,H01CBA06P99015
slide_locking,_doc,IhUS0XgBY1V5ZLgkoViT,1.0,True,1999,350.0,410.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,15,2021-04-14T15:49:22,,99047,2021-04-14,H01CBA05P99047
slide_locking,_doc,0hUU0XgBY1V5ZLgkIHDl,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,19,2021-04-14T15:51:00,,99064,2021-04-14,H01CBA02P99064
slide_locking,_doc,sBUW0XgBY1V5ZLgkxqJ8,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,16,2021-04-14T15:53:54,,99050,2021-04-14,H01CBA05P99050
slide_locking,_doc,6xUX0XgBY1V5ZLgk8blF,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,15,2021-04-14T15:55:10,,99018,2021-04-14,H01CBA06P99018
