date,slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,Biopsy,Debris,Background
2021-04-16,H01CBA03P_33,0,10912.5,22900.0,25,7080.0,7085.625,-5.625,15,20.26304743802962,13.18773305653337,3.2095510959625244,1,True,False,False
2021-04-16,H01CBA02P_100013,0,8843.75,37731.25,37,6710.0,6711.875,-1.875,19,29.801126837049853,25.07417131530755,3.305957794189453,1,True,False,False
2021-04-16,H01CBA02P_100013,1,21768.75,28700.0,37,6721.875,6723.75,-1.875,19,26.000878220140503,43.16010742758284,2.0405333042144775,1,True,False,False
2021-04-16,H01CBA02P_100014,0,13268.75,30887.5,37,6620.0,6621.875,-1.875,19,41.518395954247694,19.499101075027887,3.2931065559387207,1,True,False,False
2021-04-16,H01CBA02P_100014,1,13606.25,15006.25,37,6621.875,6627.5,-5.625,21,48.057699487492776,22.979292597604342,2.5545268058776855,1,True,False,False
2021-04-16,H01CBA03P_38,0,17093.75,25018.75,25,7040.0,7043.75,-3.75,14,39.473967348878254,46.47346941608971,3.088777780532837,1,True,False,False
2021-04-16,H01CBA03P_38,1,14618.75,10512.5,25,7003.75,7015.0,-11.25,18,14.241915472136428,62.8115128520082,2.5147979259490967,1,True,False,False
2021-04-16,H01CBA03P_38,2,17506.25,45293.75,25,7035.0,7035.0,0.0,12,30.173495570715815,49.380293670951964,3.352947473526001,1,True,False,False
2021-04-16,H01CBA03P_34,0,20550.0,35318.75,25,7060.0,7056.25,3.75,10,33.26093744696739,22.624120606968095,3.3085761070251465,1,True,False,False
2021-04-16,574037_100026,0,14406.25,41056.25,37,6680.0,6676.25,3.75,16,92.36500356379187,104.89326115392096,3.7336480617523193,1,True,False,False
2021-04-16,574037_100026,1,14868.75,31681.25,37,6696.25,6698.125,-1.875,19,106.31260903506092,98.90049712597535,2.2095487117767334,1,True,False,False
2021-04-16,H01CBA02P_100027,0,9475.0,24037.5,37,6670.0,6673.75,-3.75,20,34.576577402165434,25.041067884465942,3.1849582195281982,1,True,False,False
2021-04-16,H01CBA02P_100027,1,11206.25,14162.5,37,6683.75,6685.625,-1.875,19,30.686705359264163,34.37865645609201,2.1947078704833984,1,True,False,False
2021-04-16,H01CBA02P_100027,2,8006.25,36850.0,37,6655.625,6657.5,-1.875,19,30.740355700369953,28.175341600164696,2.9413132667541504,1,True,False,False
2021-04-16,H01CBA03P_42,0,18406.25,22481.25,25,7050.0,7046.25,3.75,10,43.57233818687845,33.883689854979295,3.099120855331421,1,True,False,False
2021-04-16,H01CBA03P_42,1,14581.25,10556.25,25,7006.25,7017.5,-11.25,18,14.256264587089293,69.59185487713425,2.485105276107788,1,True,False,False
2021-04-16,H01CBA03P_42,2,12481.25,39562.5,25,7037.5,7037.5,0.0,12,33.93753181957031,67.96257777662868,3.44972562789917,1,True,False,False
2021-04-16,H01CBA02P_100031,0,18781.25,33950.0,37,6590.0,6593.75,-3.75,20,26.975589722703052,43.53680647965894,3.415570020675659,1,True,False,False
2021-04-16,H01CBA02P_100031,1,13562.5,22356.25,37,6623.75,6621.875,1.875,17,33.19465770627566,38.32757104198503,2.350384473800659,1,True,False,False
2021-04-16,H01CBA02P_100031,2,23537.5,44962.5,37,6570.0,6573.75,-3.75,20,13.919232213612917,32.31123191610481,5.865531921386719,1,True,False,False
2021-04-16,H01CBA02P_100032,0,14275.0,39287.5,37,6590.0,6593.75,-3.75,20,51.571503241353575,26.37779857281226,3.68685245513916,1,True,False,False
2021-04-16,H01CBA02P_100032,1,16762.5,45631.25,37,6583.75,6585.625,-1.875,19,16.74217153718223,12.842141976751057,2.2501461505889893,1,True,False,False
2021-04-16,H01CBA02P_100032,2,15625.0,22400.0,37,6615.625,6615.625,0.0,18,52.174354274853215,24.199010934931774,3.008155107498169,1,True,False,False
2021-04-16,H01CBA02P_100033,0,13643.75,13743.75,37,6640.0,6640.0,0.0,18,31.415920497742924,27.600036728725154,3.5948667526245117,1,True,False,False
2021-04-16,H01CBA02P_100033,1,17306.25,8656.25,37,6650.0,6633.125,16.875,9,18.62271323354716,12.389002021493285,2.0039446353912354,1,True,False,False
2021-04-16,H01CBA02P_100033,2,16675.0,27018.75,37,6623.125,6628.75,-5.625,21,35.2112174591861,47.27127404438215,2.6891000270843506,1,True,False,False
2021-04-16,H01CBA02P_100033,3,14737.5,38743.75,69,6628.75,6610.0,18.75,24,45.18722465465161,41.90795183578252,2.5656120777130127,1,True,False,False
2021-04-16,H01CBA02P_100028,0,9012.5,18868.75,37,6580.0,6587.5,-7.5,22,15.92618674269423,14.141330270097896,3.537619113922119,1,True,False,False
2021-04-16,H01CBA02P_100028,1,8168.75,29331.25,37,6577.5,6583.125,-5.625,21,27.22681951374039,14.380724818786273,2.4675614833831787,1,True,False,False
2021-04-16,H01CBA02P_100029,0,18568.75,35087.5,37,6570.0,6575.625,-5.625,21,21.64943468477912,20.742143982678392,3.593863010406494,1,True,False,False
2021-04-16,H01CBA02P_100029,1,14568.75,44793.75,37,6545.625,6549.375,-3.75,20,29.367759562841535,24.761662988711826,2.368009090423584,1,True,False,False
2021-04-16,H01CBA02P_100029,2,16087.5,23743.75,37,6590.0,6588.125,1.875,17,22.375789973865526,21.755203034564907,5.8151326179504395,1,True,False,False
2021-04-16,H01CBA02P_100029,3,12637.5,13487.5,69,6588.125,6597.5,-9.375,39,26.778223534602727,22.547584901759993,2.4801366329193115,1,True,False,False
2021-04-16,H01CBA02P_100034,0,11500.0,46475.0,37,6510.0,6513.75,-3.75,20,49.99467807080067,18.04878256480449,4.24288272857666,1,True,False,False
2021-04-16,H01CBA02P_100034,1,14106.25,58993.75,37,6483.75,6485.625,-1.875,19,8.186584303476677,13.372975773391085,2.469330072402954,1,True,False,False
2021-04-16,H01CBA02P_100034,2,20043.75,27356.25,37,6550.0,6548.125,1.875,17,50.847184604419084,22.835503345325698,6.409178018569946,1,True,False,False
2021-04-16,H01CBA02P_100034,3,15750.0,5131.25,69,6548.125,-1.0,6549.125,30,4.556901876930388,0.0,4.715544700622559,0,False,False,True
2021-04-16,H01CBA02P_100039,0,15625.0,12862.5,37,6680.0,6676.25,3.75,16,52.064080371992,64.8605633540981,3.561957836151123,1,True,False,False
2021-04-16,H01CBA02P_100039,1,12256.25,26137.5,37,6666.25,6668.125,-1.875,19,37.56982512221286,68.58237539543629,2.413452625274658,1,True,False,False
2021-04-16,H01CBA02P_100039,2,13475.0,34837.5,37,6658.125,6656.25,1.875,17,32.756586226792926,132.5923191141824,2.2492167949676514,1,True,False,False
2021-04-16,H01CBA02P_100039,3,13437.5,46518.75,69,6656.25,6633.75,22.5,22,34.51192912269407,68.49936517755353,2.5272648334503174,1,True,False,False
2021-04-16,H01CBA02P_100035,0,10612.5,17525.0,37,6570.0,6571.875,-1.875,19,12.240080779282488,9.284389583302612,3.532461404800415,1,True,False,False
2021-04-16,H01CBA02P_100035,1,12968.75,20256.25,37,6571.875,6571.875,0.0,18,20.06088144452364,11.110670436785032,1.9104466438293457,1,True,False,False
2021-04-16,H01CBA02P_100035,2,14656.25,21093.75,37,6571.875,6577.5,-5.625,21,17.969785242802686,10.041586905411705,1.770291805267334,1,True,False,False
2021-04-16,H01CBA02P_100035,3,9225.0,22231.25,69,6571.875,6564.375,7.5,30,16.32266175655342,9.067515214615845,2.183957576751709,1,True,False,False
2021-04-16,H01CBA02P_100030,0,11243.75,15887.5,37,6730.0,6733.75,-3.75,20,34.554739843193154,15.728059229300678,3.3415896892547607,1,True,False,False
2021-04-16,H01CBA02P_100030,1,8006.25,27312.5,37,6703.75,6707.5,-3.75,20,21.29001663102875,28.33462550184839,2.4052953720092773,1,True,False,False
2021-04-16,H01CBA02P_100030,2,11537.5,35462.5,37,6727.5,6729.375,-1.875,19,34.45762142348029,16.552746301058693,2.0687108039855957,1,True,False,False
2021-04-16,H01CBA02P_100030,3,18068.75,44706.25,69,6729.375,6731.25,-1.875,35,7.497703334125287,13.237986916889337,2.5076828002929688,1,True,False,False
2021-04-16,H01CBA02P_100037,0,16762.5,25168.75,37,6600.0,6598.125,1.875,17,12.11525778094559,11.54720958177373,3.3273863792419434,1,True,False,False
2021-04-16,H01CBA02P_100038,0,13981.25,27018.75,37,6500.0,6503.75,-3.75,20,20.451432797614945,15.499678045268722,3.403744697570801,1,True,False,False
2021-04-16,H01CBA02P_100049,0,15918.75,25043.75,37,6700.0,6703.75,-3.75,20,29.353246444693344,76.5204663018375,3.0107553005218506,1,True,False,False
2021-04-16,H01CBA02P_100049,1,16043.75,30718.75,37,6693.75,6701.25,-7.5,22,14.78985507246377,51.21795502494899,2.0097224712371826,1,True,False,False
2021-04-16,H01CBA02P_100049,2,15875.0,34837.5,37,6691.25,6696.875,-5.625,21,27.408505583273932,87.09860475982254,1.940551996231079,1,True,False,False
2021-04-16,H01CBA02P_100049,3,11962.5,38825.0,69,6696.875,6681.875,15.0,26,17.186291280589213,51.35299739185107,2.1333937644958496,1,True,False,False
2021-04-16,H01CBA02P_100049,4,17437.5,44287.5,69,6681.875,6693.125,-11.25,40,25.720914367172384,85.10235732660787,2.3449692726135254,1,True,False,False
2021-04-16,H01CBA02P_100050,0,9981.25,41218.75,37,6610.0,6613.75,-3.75,20,34.50689395739288,17.89212999498739,3.8495867252349854,1,True,False,False
2021-04-16,H01CBA02P_100050,1,8637.5,46475.0,37,6600.0,-1.0,6601.0,16,13.869327631266334,0.0,5.893171548843384,0,False,True,False
2021-04-16,H01CBA02P_100050,2,15668.75,34750.0,37,6633.75,6635.625,-1.875,19,42.02112756615015,19.206397806307447,2.3755416870117188,1,True,False,False
2021-04-16,H01CBA02P_100050,3,16887.5,27018.75,69,6635.625,6648.75,-13.125,41,26.770915003563793,14.28057088864446,2.2790896892547607,1,True,False,False
2021-04-16,H01CBA02P_100050,4,17137.5,15212.5,69,6648.75,6652.5,-3.75,36,30.266446050979194,29.95287511928348,2.472791910171509,1,True,False,False
2021-04-16,H01CBA02P_100051,0,15537.5,17862.5,37,6520.0,6516.25,3.75,16,36.188487255201444,25.16274018440996,3.593416213989258,1,True,False,False
2021-04-16,H01CBA02P_100051,1,17937.5,26218.75,37,6506.25,6506.25,0.0,18,30.907578997386562,25.061590917763464,2.165625810623169,1,True,False,False
2021-04-16,H01CBA02P_100051,2,17981.25,33993.75,37,6486.25,6484.375,1.875,17,23.834175067033225,18.675790156020135,2.157323122024536,1,True,False,False
2021-04-16,H01CBA02P_100051,3,18443.75,11218.75,69,6516.25,6544.375,-28.125,49,17.192860536944647,12.000583941071342,2.9742441177368164,1,True,False,False
2021-04-16,H01CBA02P_100052,0,18487.5,14793.75,37,6640.0,6643.75,-3.75,20,22.36760343481655,30.601746892504753,3.475080728530884,1,True,False,False
2021-04-16,H01CBA02P_100052,1,13731.25,19162.5,37,6623.75,6629.375,-5.625,21,34.07698129857788,49.60118667331066,2.0702033042907715,1,True,False,False
2021-04-16,H01CBA02P_100052,2,17437.5,31012.5,37,6639.375,6635.625,3.75,16,30.16100872280488,48.415902416766684,2.301360607147217,1,True,False,False
2021-04-16,H01CBA02P_100052,3,16550.0,46681.25,69,6635.625,6616.875,18.75,24,28.896297050537967,42.14602669935665,2.6717236042022705,1,True,False,False
2021-04-16,H01CBA02P_100053,0,16718.75,48237.5,37,6650.0,6657.5,-7.5,22,12.209914129586261,21.34411085788254,4.095705032348633,1,True,False,False
2021-04-16,H01CBA02P_100053,1,16337.5,33993.75,37,6667.5,6667.5,0.0,18,10.572693690172368,13.684680849730247,2.422882080078125,1,True,False,False
2021-04-16,H01CBA02P_100053,2,16675.0,20425.0,37,6677.5,6686.875,-9.375,23,10.808933238298883,19.588543264452642,2.395564079284668,1,True,False,False
2021-04-16,H01CBA02P_100054,0,15962.5,20168.75,37,6650.0,6657.5,-7.5,22,10.484865763839391,10.98090608380974,3.220587730407715,1,True,False,False
2021-04-16,H01CBA02P_100054,1,9393.75,33112.5,37,6637.5,6643.125,-5.625,21,35.47643813851271,24.172355805689175,2.3857102394104004,1,True,False,False
2021-04-16,H01CBA02P_100054,2,21731.25,38325.0,37,6643.125,6645.0,-1.875,19,21.324555845938594,22.406905820569264,2.0429396629333496,1,True,False,False
2021-04-16,H01CBA02P_100047,0,8337.5,21137.5,37,6620.0,6618.125,1.875,17,24.715276787835595,42.644043274753756,3.324277639389038,1,True,False,False
2021-04-16,H01CBA02P_100047,1,9643.75,19668.75,37,6608.125,6619.375,-11.25,24,8.9568929674507,12.207180984850588,1.8237993717193604,1,True,False,False
2021-04-16,H01CBA02P_100047,2,17393.75,12606.25,37,6629.375,6629.375,0.0,18,23.797172725112855,40.610645276975944,2.0738894939422607,1,True,False,False
2021-04-16,H01CBA02P_100047,3,8843.75,28950.0,69,6618.125,6610.625,7.5,30,27.819278416997594,36.4312139164765,2.757767677307129,1,True,False,False
2021-04-16,H01CBA02P_100047,4,15206.25,32481.25,69,6610.625,6599.375,11.25,28,16.502851033499645,39.607503838263035,2.2507331371307373,1,True,False,False
2021-04-16,H01CBA02P_100047,5,6868.75,38406.25,69,6610.625,6593.75,16.875,25,29.43067236873366,31.800330902654327,2.24162220954895,1,True,False,False
2021-04-16,H01CBA02P_100048,0,9937.5,9581.25,37,6510.0,6513.75,-3.75,20,19.38167097291518,18.671996928731044,4.068039417266846,1,True,False,False
2021-04-16,H01CBA02P_100048,1,10406.25,20212.5,37,6520.0,6523.75,-3.75,20,24.629026236296372,37.79484387562936,5.686512231826782,1,True,False,False
2021-04-16,H01CBA02P_100048,2,20087.5,30131.25,37,6563.75,6567.5,-3.75,20,22.488331127176462,32.68592586125816,2.125593662261963,1,True,False,False
2021-04-16,H01CBA02P_100048,3,20593.75,41056.25,69,6567.5,6560.0,7.5,30,18.861116060822056,30.508251728471166,2.43017315864563,1,True,False,False
2021-04-16,H01CBA02P_100042,0,11287.5,35631.25,37,6500.0,6503.75,-3.75,20,31.070949156569245,24.578364830116282,3.7054717540740967,1,True,False,False
2021-04-16,H01CBA02P_100042,1,11037.5,43450.0,37,6483.75,6487.5,-3.75,20,29.866426339163333,20.781768883849107,2.174764394760132,1,True,False,False
2021-04-16,H01CBA02P_100042,2,19075.0,27231.25,37,6517.5,6519.375,-1.875,19,32.79805921834164,27.637007409696793,2.441023111343384,1,True,False,False
2021-04-16,H01CBA02P_100042,3,12131.25,19037.5,69,6519.375,6536.25,-16.875,43,28.712813811673396,22.254216371964493,2.329733371734619,1,True,False,False
2021-04-16,H01CBA02P_100043,0,18318.75,18868.75,37,6670.0,6671.875,-1.875,19,20.159469204645507,12.801517390775032,3.2937846183776855,1,True,False,False
2021-04-16,H01CBA02P_100040,0,13475.0,24668.75,37,6600.0,6598.125,1.875,17,9.02593401045379,29.529822135029793,3.1663296222686768,1,True,False,False
2021-04-16,H01CBA02P_100040,1,9268.75,33325.0,37,6560.0,6563.75,-3.75,20,9.92064623425992,7.633318197870937,6.215543031692505,1,True,False,False
2021-04-16,Slidm7_100041,0,9056.25,20800.0,37,6710.0,6710.0,0.0,18,47.53566846553305,21.58930001134611,3.2320075035095215,1,True,False,False
2021-04-16,Slidm7_100041,1,24087.5,47400.0,37,6670.0,6677.5,-7.5,22,11.746762889047279,11.987042143815517,6.001081705093384,1,True,False,False
2021-04-16,Slidm7_100041,2,24256.25,47900.0,37,6670.0,-1.0,6671.0,36,8.614516512235685,10.889140875133405,5.683368682861328,0,True,False,False
2021-04-16,H01CBA02P_100055,0,14868.75,33281.25,37,6520.0,6521.875,-1.875,19,26.42678387582165,15.3056141334921,3.576491594314575,1,True,False,False
2021-04-16,H01CBA02P_100055,1,13518.75,29750.0,37,6521.875,6527.5,-5.625,21,11.688999762413875,7.945548330201545,1.8798131942749023,1,True,False,False
2021-04-16,H01CBA02P_100055,2,16968.75,23237.5,37,6537.5,6541.25,-3.75,20,33.56996571971625,14.865067622027592,2.045301675796509,1,True,False,False
2021-04-16,H01CBA02P_100055,3,18612.5,14543.75,69,6541.25,6537.5,3.75,32,59.385547975426825,27.11650571041376,2.332537889480591,1,True,False,False
2021-04-16,H01CBA02P_100055,4,10825.0,41556.25,69,6521.875,6514.375,7.5,30,23.550605844618673,11.53065690969928,3.282294511795044,1,True,False,False
2021-04-16,H01CBA02P_100044,0,12006.25,35006.25,37,6630.0,6630.0,0.0,18,14.379224007164133,23.011728677473933,3.651487350463867,1,True,False,False
2021-04-16,H01CBA02P_100044,1,10656.25,30968.75,37,6630.0,6637.5,-7.5,22,14.61041815157995,12.923182511446678,2.026012897491455,1,True,False,False
2021-04-16,H01CBA02P_100044,2,23075.0,26093.75,37,6647.5,6647.5,0.0,18,9.902717619752545,12.276704626671087,1.9694280624389648,1,True,False,False
2021-04-16,H01CBA02P_100044,3,12593.75,15006.25,69,6647.5,6664.375,-16.875,43,43.38623073444768,23.97787310358305,2.4504504203796387,1,True,False,False
2021-04-16,H01CBA02P_100044,4,10318.75,44162.5,69,6630.0,6607.5,22.5,22,17.724922784509385,8.02642435396199,3.468327522277832,1,True,False,False
2021-04-16,H01CBA02P_100045,0,17393.75,31012.5,37,6580.0,6587.5,-7.5,22,11.984268404439467,9.21456508580284,3.3508636951446533,1,True,False,False
2021-04-16,H01CBA02P_100045,1,9643.75,21262.5,37,6587.5,6589.375,-1.875,19,19.22424170428447,10.402895331838051,2.235200881958008,1,True,False,False
2021-04-16,H01CBA02P_100045,2,7962.5,40968.75,37,6569.375,6575.0,-5.625,21,14.642234893482222,11.83384473209086,2.8373448848724365,1,True,False,False
2021-04-16,H01CBA02P_100045,3,20087.5,47818.75,69,6575.0,6595.625,-20.625,45,14.152094717668488,8.539795817934982,2.412480115890503,1,True,False,False
2021-04-16,H01CBA02P_100039,0,9856.25,12900.0,37,6680.0,6678.125,1.875,17,27.22614126192174,27.744908798653203,3.5457494258880615,1,True,False,False
2021-04-16,H01CBA02P_100039,1,12006.25,26475.0,37,6668.125,6675.625,-7.5,22,35.589650329126655,61.26678053490106,2.380567789077759,1,True,False,False
2021-04-16,H01CBA02P_100039,2,13518.75,34962.5,37,6665.625,6663.75,1.875,17,35.33189424023352,117.28710545803665,2.220982313156128,1,True,False,False
2021-04-16,H01CBA02P_100039,3,13350.0,46431.25,69,6663.75,6645.0,18.75,24,25.943848004276557,47.025606530620436,2.475959300994873,1,True,False,False
2021-04-16,H01CBA02P_100046,0,20468.75,13700.0,37,6500.0,6503.75,-3.75,20,9.795323795947459,20.509286538258756,3.8662261962890625,1,True,False,False
2021-04-16,H01CBA02P_100046,1,8087.5,24037.5,37,6513.75,6519.375,-5.625,21,36.09327539887055,14.70022218798237,2.377098798751831,1,True,False,False
2021-04-16,H01CBA02P_100046,2,10237.5,36850.0,37,6489.375,6495.0,-5.625,21,14.71351953045942,17.72767439273526,2.399390459060669,1,True,False,False
2021-04-16,H01CBA02P_100109,0,17981.25,19750.0,37,6730.0,6724.375,5.625,15,15.21058050209868,12.690204773010729,3.233633041381836,1,True,False,False
2021-04-16,H01CBA02P_100109,1,12300.0,31681.25,37,6660.0,6661.875,-1.875,19,33.469089346358636,23.239509983308068,5.818065881729126,1,True,False,False
2021-04-16,H01CBA02P_100109,2,21306.25,38325.0,37,6651.875,6655.625,-3.75,20,26.085475568226816,27.421248359921833,2.1405751705169678,1,True,False,False
2021-04-16,H01CBA02P_100110,0,19500.0,30087.5,37,6450.0,6446.25,3.75,16,10.24008077928249,7.6012277153294905,3.660706043243408,1,True,False,False
2021-04-16,H01CBA02P_100110,1,10906.25,43531.25,37,6426.25,6441.25,-15.0,26,20.463124653520232,8.225307177468276,2.5553431510925293,1,True,False,False
2021-04-16,H01CBA02P_100110,2,18150.0,24625.0,37,6451.25,6453.125,-1.875,19,16.0322589160793,9.52280580555069,2.7275500297546387,1,True,False,False
2021-04-16,H01CBA02P_100110,3,19037.5,19412.5,69,6453.125,6464.375,-11.25,40,17.365151598223584,9.318637291222263,2.163060426712036,1,True,False,False
2021-04-16,H01CBA02P_100111,0,13100.0,19081.25,37,6630.0,6635.625,-5.625,21,28.845854122119274,29.215417340632516,3.29219913482666,1,True,False,False
2021-04-16,H01CBA02P_100111,1,18193.75,25718.75,37,6645.625,6643.75,1.875,17,22.70447412186918,25.960141282042198,2.122800827026367,1,True,False,False
2021-04-16,H01CBA02P_100111,2,18781.25,29668.75,37,6640.0,-1.0,6641.0,17,9.709075789973866,0.0,5.953452825546265,0,False,True,False
2021-04-16,H01CBA02P_100111,3,16718.75,31518.75,69,6643.75,6640.0,3.75,32,27.32689135525914,36.05071739851712,1.9466755390167236,1,True,False,False
2021-04-16,H01CBA02P_100111,4,17768.75,41768.75,69,6640.0,6626.875,13.125,27,10.454007285974498,26.35940119033597,2.4147143363952637,1,True,False,False
2021-04-16,H01CBA02P_100111,5,15837.5,46768.75,69,6626.875,6619.375,7.5,30,22.724009774972007,29.96352246383741,2.1729342937469482,1,True,False,False
2021-04-16,H01CBA02P_100111,6,17475.0,15131.25,69,6635.625,6648.75,-13.125,41,22.38443810881445,21.51458539553922,3.48297381401062,1,True,False,False
2021-04-16,H01CBA02P_100112,0,7918.75,18656.25,37,6570.0,6568.125,1.875,17,36.771812103316016,16.819891862402383,3.5023694038391113,1,True,False,False
2021-04-16,H01CBA02P_100112,1,18068.75,11350.0,37,6568.125,6568.125,0.0,18,19.03364813494892,13.45606680994496,2.1112968921661377,1,True,False,False
2021-04-16,H01CBA02P_100112,2,17812.5,26218.75,37,6568.125,6573.75,-5.625,21,11.424810243713347,33.469257735949434,2.4847781658172607,1,True,False,False
2021-04-16,H01CBA02P_100112,3,17687.5,33993.75,69,6573.75,6575.625,-1.875,35,12.882002851033496,12.834744905876809,2.3341283798217773,1,True,False,False
